rank,group_or_event_key,score_ns,member_count,source_member_ids_json
18412,92f16cb93ae430e5aa143dba3a850973628e30a0648805ddad982d025edcbe56,219520,1,"[""92f16cb93ae430e5aa143dba3a850973628e30a0648805ddad982d025edcbe56""]"
18413,a4503bee8d1739d2f8cace913489cc07ef14e84adb274752b1424aa1a75847f7,219520,1,"[""a4503bee8d1739d2f8cace913489cc07ef14e84adb274752b1424aa1a75847f7""]"
18414,ce2fcbfcecc77ef01b9c78da14605fca7c8c56e4ce4900c553cba5d195068d9b,219520,1,"[""ce2fcbfcecc77ef01b9c78da14605fca7c8c56e4ce4900c553cba5d195068d9b""]"
18415,fad3f265f6afd36a945284a9ffc88906169138479ef4310a2bba461b42eb743e,219520,1,"[""fad3f265f6afd36a945284a9ffc88906169138479ef4310a2bba461b42eb743e""]"
18416,fdaf97357f51e67417f1f0aeca441b67bcd1dc6d2f6524906ce849c25e69ce5c,219520,1,"[""fdaf97357f51e67417f1f0aeca441b67bcd1dc6d2f6524906ce849c25e69ce5c""]"
18417,43414dd8db5ae84cefba76cb5c89904834713fb49f81f8993300526c899d8379,219360,1,"[""43414dd8db5ae84cefba76cb5c89904834713fb49f81f8993300526c899d8379""]"
18418,345de5bb4b03de232925bf1af41dc98e9d43680182bc11b0b4802e6e7a859c79,219200,1,"[""345de5bb4b03de232925bf1af41dc98e9d43680182bc11b0b4802e6e7a859c79""]"
18419,552dfcf680c968a2bf2693ffd3b90e3e1cfbb3fd3583360de2026b97f38df6dd,219200,1,"[""552dfcf680c968a2bf2693ffd3b90e3e1cfbb3fd3583360de2026b97f38df6dd""]"
18420,aa3a200108b8e10a340d887bc1916940006a8c6680c2ce5e1cbf79aa5803f249,219200,1,"[""aa3a200108b8e10a340d887bc1916940006a8c6680c2ce5e1cbf79aa5803f249""]"
18421,c4abb81ddb78706e2ecb314adb61b85352f13fbbf1cba067ec826c706981b823,219200,1,"[""c4abb81ddb78706e2ecb314adb61b85352f13fbbf1cba067ec826c706981b823""]"
18422,f5d88f9eb318a7a6ad02a404fc198c89dbc8cc82c8f5715b8e045a3658952b09,219200,1,"[""f5d88f9eb318a7a6ad02a404fc198c89dbc8cc82c8f5715b8e045a3658952b09""]"
18423,fd6033a98e0358a5535fd78e2798018c2f08c12080826cc559e805daa81b1e6b,219200,1,"[""fd6033a98e0358a5535fd78e2798018c2f08c12080826cc559e805daa81b1e6b""]"
18424,2941791d8594d35dff94c8871bcca6d6545dcb4262dc63fe99513adb34d136ef,219040,1,"[""2941791d8594d35dff94c8871bcca6d6545dcb4262dc63fe99513adb34d136ef""]"
18425,3c853b33f941677c40007c8836cb37a9c158d0e34b8e564446ca99c3dcefb230,219040,1,"[""3c853b33f941677c40007c8836cb37a9c158d0e34b8e564446ca99c3dcefb230""]"
18426,58622582fee4ba2e55baa72b0a5b92a656a0b845463ed4668ddfda58aaffb754,219040,1,"[""58622582fee4ba2e55baa72b0a5b92a656a0b845463ed4668ddfda58aaffb754""]"
18427,f772c960ee008e0effb98bb9dc501977a415c782628ef4f50db30c80031be751,219040,1,"[""f772c960ee008e0effb98bb9dc501977a415c782628ef4f50db30c80031be751""]"
18428,7948d85e5043f4346db8b99ec72941f56e70af019a9dd9790e052c6b24b191a3,218880,1,"[""7948d85e5043f4346db8b99ec72941f56e70af019a9dd9790e052c6b24b191a3""]"
18429,b1dfdc00946bde6d52cd8a51ea1ec304ada9c04a5f81e858382f7cb5b6b3ddf0,218880,1,"[""b1dfdc00946bde6d52cd8a51ea1ec304ada9c04a5f81e858382f7cb5b6b3ddf0""]"
18430,3794f358f47450aab50d6735d02bc5d3d4d04b1b91b3f87211138ebe64d68605,218720,1,"[""3794f358f47450aab50d6735d02bc5d3d4d04b1b91b3f87211138ebe64d68605""]"
18431,5044e976beda3787007cb6d970d8c2dd450b04edd9428a55dc61b24c54c859aa,218720,1,"[""5044e976beda3787007cb6d970d8c2dd450b04edd9428a55dc61b24c54c859aa""]"
18432,d05ddf6aaae95bc6ffa9e4ee41e84f0898673ebea043db13b14c79b94c404f84,218720,1,"[""d05ddf6aaae95bc6ffa9e4ee41e84f0898673ebea043db13b14c79b94c404f84""]"
18433,d14531f56202f79a29b50a664d202c9a648b83321f69757ac93e6d3ba7924022,218720,1,"[""d14531f56202f79a29b50a664d202c9a648b83321f69757ac93e6d3ba7924022""]"
18434,1ddccb69480fac35d2263703508dd28ed2cee2c3cf2fe4bbfecaddb417b471cf,218560,1,"[""1ddccb69480fac35d2263703508dd28ed2cee2c3cf2fe4bbfecaddb417b471cf""]"
18435,2e9f1c5c76c95fce575617ca2a1c46f4ca30ca8787f1feca6b8cfb63f287fded,218560,1,"[""2e9f1c5c76c95fce575617ca2a1c46f4ca30ca8787f1feca6b8cfb63f287fded""]"
18436,5f2a6dcf5168a9ad56a41c8499cda64b8f4e6a1e13311379e2f94fe2de21f6e3,218560,1,"[""5f2a6dcf5168a9ad56a41c8499cda64b8f4e6a1e13311379e2f94fe2de21f6e3""]"
18437,96ef0284edc743eed0a28a95c7d4ff917a98c779d0310b4cae37480f278e6e8b,218560,1,"[""96ef0284edc743eed0a28a95c7d4ff917a98c779d0310b4cae37480f278e6e8b""]"
18438,e37d78c0771e0831c64cedb7344391b98cf54b4a3907be9f910534332c917fef,218560,1,"[""e37d78c0771e0831c64cedb7344391b98cf54b4a3907be9f910534332c917fef""]"
18439,783855d036e53bec629cd45cfa05b731c24d8fe75b6e889469d46f9b5deba609,218400,1,"[""783855d036e53bec629cd45cfa05b731c24d8fe75b6e889469d46f9b5deba609""]"
18440,c3254d772ed76b17ebc3c53b909240fab1c2f8ebd4fb06139f83c88a3c15f7d9,218400,1,"[""c3254d772ed76b17ebc3c53b909240fab1c2f8ebd4fb06139f83c88a3c15f7d9""]"
18441,d72f9067f52750c00073badad42efe0152941bd518a13bc0d57b863c32a6eba6,218400,1,"[""d72f9067f52750c00073badad42efe0152941bd518a13bc0d57b863c32a6eba6""]"
18442,11fb9f18f71cb8ab9d45ed30f01b785316d722d89116c5b79abadce6abcdfc76,218240,1,"[""11fb9f18f71cb8ab9d45ed30f01b785316d722d89116c5b79abadce6abcdfc76""]"
18443,22a9c85a1c7aa3c57420a9de489a9dcd3197cd9c2c419665ce60516ce8f31ace,218240,1,"[""22a9c85a1c7aa3c57420a9de489a9dcd3197cd9c2c419665ce60516ce8f31ace""]"
18444,2c807870cc38f39301ab3fb34508d9863b8606477617421d697f76fc30b784b3,218240,1,"[""2c807870cc38f39301ab3fb34508d9863b8606477617421d697f76fc30b784b3""]"
18445,3785cc0817207e3421e01cfe9357e42fb523e87b13f4bb6c725df4c1b469ba56,218240,1,"[""3785cc0817207e3421e01cfe9357e42fb523e87b13f4bb6c725df4c1b469ba56""]"
18446,8b1de744ba4fe0bb61c9020cd768e11b7c6b5cbe7c7ebb002640637840fb9a2e,218240,1,"[""8b1de744ba4fe0bb61c9020cd768e11b7c6b5cbe7c7ebb002640637840fb9a2e""]"
18447,ee6e968fe6007ff329989b3b98cc02c8ccad88fe48681886da1c60dcc05fc34d,218240,1,"[""ee6e968fe6007ff329989b3b98cc02c8ccad88fe48681886da1c60dcc05fc34d""]"
18448,0822bd36ba7b5063c306daf3f18129bbe6ce1a15659c867e8d071beb07109b67,218080,1,"[""0822bd36ba7b5063c306daf3f18129bbe6ce1a15659c867e8d071beb07109b67""]"
18449,0d3992898f07e4472739e7c6eecc7da778956737ccae9d1bb5f8349ddd822582,218080,1,"[""0d3992898f07e4472739e7c6eecc7da778956737ccae9d1bb5f8349ddd822582""]"
18450,21fbda791a1036f5bb8b2396836cf737be2867645c8fed64c73c526d5a0c4fd8,218080,1,"[""21fbda791a1036f5bb8b2396836cf737be2867645c8fed64c73c526d5a0c4fd8""]"
18451,2b419bae8819071c702ea4da07dd511986f41c9459970eecb449f04b495b8612,218080,1,"[""2b419bae8819071c702ea4da07dd511986f41c9459970eecb449f04b495b8612""]"
18452,4d780b922712d84930d8282421989da199fe4f7653cfec361d21df519e4afcf6,218080,1,"[""4d780b922712d84930d8282421989da199fe4f7653cfec361d21df519e4afcf6""]"
18453,67742ff190e4f69c69e2dea5da631ef83b5f2b084d2c5911e16a2a2b2ec9fb04,218080,1,"[""67742ff190e4f69c69e2dea5da631ef83b5f2b084d2c5911e16a2a2b2ec9fb04""]"
18454,7a36959ff98c33b95a8b41534075e5cf6d87f6e010db9282f4d886332a3ef79f,218080,1,"[""7a36959ff98c33b95a8b41534075e5cf6d87f6e010db9282f4d886332a3ef79f""]"
18455,d0ba77d962358b87a2ece7696ea31c848354cfefdd2dcd957de93490b8237a8f,218080,1,"[""d0ba77d962358b87a2ece7696ea31c848354cfefdd2dcd957de93490b8237a8f""]"
18456,d13d60d8b21c5dc6f7ab7fe2d82399eb0af40a64203ea5b77f730f121f2ac9b2,218080,1,"[""d13d60d8b21c5dc6f7ab7fe2d82399eb0af40a64203ea5b77f730f121f2ac9b2""]"
18457,e73c443dcc0ed96ccb54d5e633c94bd71f74646e71a530596963ae61ecc43fe1,218080,1,"[""e73c443dcc0ed96ccb54d5e633c94bd71f74646e71a530596963ae61ecc43fe1""]"
18458,ede089407f9d89077fdb372fda59b9c295d6f485aff31ed6d68e7ed0ec352e66,218080,1,"[""ede089407f9d89077fdb372fda59b9c295d6f485aff31ed6d68e7ed0ec352e66""]"
18459,0b7c7abcfb31eb0ca6045511b2a8f869d4568fb0b4b415c491cd74dee450f408,217920,1,"[""0b7c7abcfb31eb0ca6045511b2a8f869d4568fb0b4b415c491cd74dee450f408""]"
18460,a0b36af24de761bb5f77bf2583c0afbf65af6a6916e51e2f34b0104511398d41,217920,1,"[""a0b36af24de761bb5f77bf2583c0afbf65af6a6916e51e2f34b0104511398d41""]"
18461,3228834b76f3635442326bdbe6217445289935ef7cc920c75336326f64964a3a,217760,1,"[""3228834b76f3635442326bdbe6217445289935ef7cc920c75336326f64964a3a""]"
18462,58d9cb8f334febb9d48fc54894cf734eafa87aee5d5b9d3b9b2aec0c3390b102,217760,1,"[""58d9cb8f334febb9d48fc54894cf734eafa87aee5d5b9d3b9b2aec0c3390b102""]"
18463,ecbe0481de30079296bba1c46263e73b8a1db6a7d759a06a587c0a0b1e41b4f9,217760,1,"[""ecbe0481de30079296bba1c46263e73b8a1db6a7d759a06a587c0a0b1e41b4f9""]"
18464,f9400b99022928d28fe18cd796b24be0a62b14b1457b1cce945df3f463765687,217760,1,"[""f9400b99022928d28fe18cd796b24be0a62b14b1457b1cce945df3f463765687""]"
18465,8d422d8ded35caa733ae9fb64e424b3e42726a6775a3f55017d7037f8ceb0078,217600,1,"[""8d422d8ded35caa733ae9fb64e424b3e42726a6775a3f55017d7037f8ceb0078""]"
18466,b45f1af3d29bc4d1789c7c99be7ebcee7a3cc87b3360e30572478449235d2bc3,217600,1,"[""b45f1af3d29bc4d1789c7c99be7ebcee7a3cc87b3360e30572478449235d2bc3""]"
18467,86a1b36e81d25cab316ae4d1fc53062b634a760a4dc9c6133064ec275c08100d,217440,1,"[""86a1b36e81d25cab316ae4d1fc53062b634a760a4dc9c6133064ec275c08100d""]"
18468,ea3d40bfebbebd74c9efd4ac1fa88220ad1acdbf5f02867e4dfc3f0f9b1d5ec3,217440,1,"[""ea3d40bfebbebd74c9efd4ac1fa88220ad1acdbf5f02867e4dfc3f0f9b1d5ec3""]"
18469,4c89df5aed912479670f403cb33686b2c77c64bd2c91a40c9e3986f03b99a0d3,217280,1,"[""4c89df5aed912479670f403cb33686b2c77c64bd2c91a40c9e3986f03b99a0d3""]"
18470,f48e769b1b0be0a1c1df56a83219de38da2c4b1d2f52198da0e9d9a0624885d2,217280,1,"[""f48e769b1b0be0a1c1df56a83219de38da2c4b1d2f52198da0e9d9a0624885d2""]"
18471,5861ea7ba5f7b27ea68b5b8ccd103a3ba0a133ccc939f4be564ddca16591a358,217120,1,"[""5861ea7ba5f7b27ea68b5b8ccd103a3ba0a133ccc939f4be564ddca16591a358""]"
18472,89840856fb0d736f492de87ee12a6c81371ebbb279367a75ffa2cf9e9e7fcc9e,217120,1,"[""89840856fb0d736f492de87ee12a6c81371ebbb279367a75ffa2cf9e9e7fcc9e""]"
18473,9259fb756bcd8dd0dd499e3c37902ca9a0fb22a169c64c56a6926362436d2fc4,217120,1,"[""9259fb756bcd8dd0dd499e3c37902ca9a0fb22a169c64c56a6926362436d2fc4""]"
18474,ba7cea83c5d28ccc2a8fc4b5a8177640fcd0cf4d8d8e4b6bfa242204098e0d2c,217120,1,"[""ba7cea83c5d28ccc2a8fc4b5a8177640fcd0cf4d8d8e4b6bfa242204098e0d2c""]"
18475,c356e61a41c8a49aeafc614f6e1cfe7d93c9688afd0f48122f651e36ee56867f,217120,1,"[""c356e61a41c8a49aeafc614f6e1cfe7d93c9688afd0f48122f651e36ee56867f""]"
18476,245d4ca67ce5dc6e98de9c9d9b3e85ca32304827734dd8b64fc21afee2e663dd,217119,1,"[""245d4ca67ce5dc6e98de9c9d9b3e85ca32304827734dd8b64fc21afee2e663dd""]"
18477,1910144ed1610ca2cc8901bcb58853c0574764ced620c9f40d71cba250ea0dfc,216960,1,"[""1910144ed1610ca2cc8901bcb58853c0574764ced620c9f40d71cba250ea0dfc""]"
18478,4b572875de2c1b20f96d7e0ac307ab5c9008d1a772c93a541d24f03735e86c2c,216960,1,"[""4b572875de2c1b20f96d7e0ac307ab5c9008d1a772c93a541d24f03735e86c2c""]"
18479,401bcaebbd3724ce1b8e9c0990e32f3fb9daa0aaf15ed8a38594b536dbb297c2,216800,1,"[""401bcaebbd3724ce1b8e9c0990e32f3fb9daa0aaf15ed8a38594b536dbb297c2""]"
18480,75d009f71531a6c7c4c149ba8164a12ae5108adbf3240a48b8dc33bfcce691bd,216800,1,"[""75d009f71531a6c7c4c149ba8164a12ae5108adbf3240a48b8dc33bfcce691bd""]"
18481,992441256b098ac41c0f95fcfc9c9c9c87478e694aba8363fe3b4120c365e9d6,216800,1,"[""992441256b098ac41c0f95fcfc9c9c9c87478e694aba8363fe3b4120c365e9d6""]"
18482,dcf2536619f4f5a69298ecb5bdbd73522018bdbcefe45f91d1ac3d67c7cc925f,216800,1,"[""dcf2536619f4f5a69298ecb5bdbd73522018bdbcefe45f91d1ac3d67c7cc925f""]"
18483,dec8bb91079f98057b736716dad9716a0c625dd5742b6d4c6698f8ae2166e927,216800,1,"[""dec8bb91079f98057b736716dad9716a0c625dd5742b6d4c6698f8ae2166e927""]"
18484,3ccf95aa25fd633e81bf8f9689f635a80b46609ee94ab8a7756a654101ec9525,216640,1,"[""3ccf95aa25fd633e81bf8f9689f635a80b46609ee94ab8a7756a654101ec9525""]"
18485,9851f4e7312b29f19abdb796bb8196ce9ad02af8bf3ecc28ab90312b8d17bc80,216640,1,"[""9851f4e7312b29f19abdb796bb8196ce9ad02af8bf3ecc28ab90312b8d17bc80""]"
18486,aa3d89c96d415e611076bae6b6cb903a43d6dcc01d5a355f9835067a2d942e15,216640,1,"[""aa3d89c96d415e611076bae6b6cb903a43d6dcc01d5a355f9835067a2d942e15""]"
18487,e197c491ebb87e1cee954da3cfafb2ad6ed5bb063b7d41eae7edf46c949f914b,216640,1,"[""e197c491ebb87e1cee954da3cfafb2ad6ed5bb063b7d41eae7edf46c949f914b""]"
18488,febbbab9e7d82d36913b6e2b1ac96cf3fb3ad1ddf195852d3960fc4c25a4efc5,216640,1,"[""febbbab9e7d82d36913b6e2b1ac96cf3fb3ad1ddf195852d3960fc4c25a4efc5""]"
18489,0e50d67f89827b00d1357db26954b2a38659f1895e3e6177912c795d96d4cc57,216480,1,"[""0e50d67f89827b00d1357db26954b2a38659f1895e3e6177912c795d96d4cc57""]"
18490,102b7faed94256e7f1cda88cab45aa76657c71cdddbd6c6a56fe72a0531553da,216480,1,"[""102b7faed94256e7f1cda88cab45aa76657c71cdddbd6c6a56fe72a0531553da""]"
18491,1f5d48ee67d631a371566457b534be6e7e75fd4d0f906f869568bbf1f85b9ebc,216480,1,"[""1f5d48ee67d631a371566457b534be6e7e75fd4d0f906f869568bbf1f85b9ebc""]"
18492,5d435b8ec7d79f586e7abb25d42931eeb96bdbdfd5ae02948fe782b7e6ec3238,216480,1,"[""5d435b8ec7d79f586e7abb25d42931eeb96bdbdfd5ae02948fe782b7e6ec3238""]"
18493,8058cf4e3859a95175559b756a887aa8851c2c1a691f5d2c18ad04a76a9c257e,216480,1,"[""8058cf4e3859a95175559b756a887aa8851c2c1a691f5d2c18ad04a76a9c257e""]"
18494,f5d7a94b08feb7dbf8dd2a5e2fd73e59f08bbb0f46a850472a5aeb64646ab601,216480,1,"[""f5d7a94b08feb7dbf8dd2a5e2fd73e59f08bbb0f46a850472a5aeb64646ab601""]"
18495,f61198fb82b8071954b860d02bde87b3472f9aacb17a46c85c8da706819544c7,216480,1,"[""f61198fb82b8071954b860d02bde87b3472f9aacb17a46c85c8da706819544c7""]"
18496,f7c5232e3718ad0dfb57558f78adee2df98b103959f6e3944d09254b60bd8ff3,216480,1,"[""f7c5232e3718ad0dfb57558f78adee2df98b103959f6e3944d09254b60bd8ff3""]"
18497,515bcd9aa7e804ddefd5c194fef7ac065034f53e7da7121fb806b0d812964792,216320,1,"[""515bcd9aa7e804ddefd5c194fef7ac065034f53e7da7121fb806b0d812964792""]"
18498,680e604154337bdd677cde81f88e3be6438139a25ddb57fb0171ce06029d40dd,216320,1,"[""680e604154337bdd677cde81f88e3be6438139a25ddb57fb0171ce06029d40dd""]"
18499,7a2b27974449a0791c60e0e6647db32ddaa97bde8a78e3ed44d92152c7625298,216320,1,"[""7a2b27974449a0791c60e0e6647db32ddaa97bde8a78e3ed44d92152c7625298""]"
18500,973a86a64cee5889faca5bfd45be30a634ef23b328d7ceb10b15424750dbfdda,216320,1,"[""973a86a64cee5889faca5bfd45be30a634ef23b328d7ceb10b15424750dbfdda""]"
18501,bdcb67f7be21367681dc6c9eefdfc6afd46bf177cd0b94c11e635dcb555d790a,216320,1,"[""bdcb67f7be21367681dc6c9eefdfc6afd46bf177cd0b94c11e635dcb555d790a""]"
18502,0eeba71ed76bac7e68c2bcd34ef16d957e56e54bfa39dfe088166b95d5d8a33a,216160,1,"[""0eeba71ed76bac7e68c2bcd34ef16d957e56e54bfa39dfe088166b95d5d8a33a""]"
18503,57f94017e8b6c537d7785b8456a266abcc6ba9409f75137223a8ec85a7b77598,216160,1,"[""57f94017e8b6c537d7785b8456a266abcc6ba9409f75137223a8ec85a7b77598""]"
18504,6f90b6dc99e33152ab0ad9e1ea2416a0e016567c543d129520a9f45d1796a8cc,216160,1,"[""6f90b6dc99e33152ab0ad9e1ea2416a0e016567c543d129520a9f45d1796a8cc""]"
18505,beed6e17428b9cc0391b86ea27f80da25c81fd7639541eb05d4e94e6fae0fd0e,216160,1,"[""beed6e17428b9cc0391b86ea27f80da25c81fd7639541eb05d4e94e6fae0fd0e""]"
18506,2e5ab09725d496db07f08a57abe5cddb5bf38e10dd901ffece47cd19a1bd7a8a,216000,1,"[""2e5ab09725d496db07f08a57abe5cddb5bf38e10dd901ffece47cd19a1bd7a8a""]"
18507,695ccbb3eae1d0dcaef602188df57b446bf3cd464d184b3dfe8461b509c9f8bb,216000,1,"[""695ccbb3eae1d0dcaef602188df57b446bf3cd464d184b3dfe8461b509c9f8bb""]"
18508,854c65c68dca82bd1126886fbe56c8a9358e7dbb9ed3c6e4b9c2b709cda883ee,216000,1,"[""854c65c68dca82bd1126886fbe56c8a9358e7dbb9ed3c6e4b9c2b709cda883ee""]"
18509,1666000c5909f8be988287990c8bfd313dcea86170acd3f41047353f58f260dd,215840,1,"[""1666000c5909f8be988287990c8bfd313dcea86170acd3f41047353f58f260dd""]"
18510,55d25b9542a8135450a94a90e91c2c5823671fb1a5eca82cdc87e9167bfa10ec,215840,1,"[""55d25b9542a8135450a94a90e91c2c5823671fb1a5eca82cdc87e9167bfa10ec""]"
18511,6dfc67b70b60bfc904d80a75f6ad72ac6b7bd053e095c449ea5cf5693a0b5bac,215840,1,"[""6dfc67b70b60bfc904d80a75f6ad72ac6b7bd053e095c449ea5cf5693a0b5bac""]"
18512,8a7d8ffff866d4427ff2d5cc877699b34a68f39d3a9763d9280f2f62cf22baea,215840,1,"[""8a7d8ffff866d4427ff2d5cc877699b34a68f39d3a9763d9280f2f62cf22baea""]"
18513,fc70cb0af72128d44a00a330b90572a40c3a613a1d79e0e3b4d51a4b1a061763,215840,1,"[""fc70cb0af72128d44a00a330b90572a40c3a613a1d79e0e3b4d51a4b1a061763""]"
18514,08ec3844c3adf855aa37d9bd896c12e419cd16611f1942cd944d574e1a8ae6c5,215680,1,"[""08ec3844c3adf855aa37d9bd896c12e419cd16611f1942cd944d574e1a8ae6c5""]"
18515,370b4ec2a5ae6a6fe47d60e80a505e51fe629e5d089b2bfc3adbcdf8507ffbc2,215680,1,"[""370b4ec2a5ae6a6fe47d60e80a505e51fe629e5d089b2bfc3adbcdf8507ffbc2""]"
18516,3f7b941d3eeddee2c777694dbe16bb560c740cd4b329047cc47c820b7c8cf473,215680,1,"[""3f7b941d3eeddee2c777694dbe16bb560c740cd4b329047cc47c820b7c8cf473""]"
18517,58087a5da2ed3db604dcb1733b1b8a8b2f6262f13a229ed2afba786489ae75c4,215680,1,"[""58087a5da2ed3db604dcb1733b1b8a8b2f6262f13a229ed2afba786489ae75c4""]"
18518,cf46585b47be3c09c72cefc35f58ee2e9ff044622935fbcaba146427c1c9de98,215680,1,"[""cf46585b47be3c09c72cefc35f58ee2e9ff044622935fbcaba146427c1c9de98""]"
18519,f5cb93d2039d8fb4f06d149bef58c40227beed3bca95654344bd5db37215fe00,215680,1,"[""f5cb93d2039d8fb4f06d149bef58c40227beed3bca95654344bd5db37215fe00""]"
18520,698126ffe17e1c29ba87c71fd6da2b0a4b68a0ca3c5e0ff6f0f9db15b90c3627,215520,1,"[""698126ffe17e1c29ba87c71fd6da2b0a4b68a0ca3c5e0ff6f0f9db15b90c3627""]"
18521,c66aea08df02309423b05c527530f429c4dbd873573313ffcaf6310ce7a00282,215520,1,"[""c66aea08df02309423b05c527530f429c4dbd873573313ffcaf6310ce7a00282""]"
18522,d07f7c7953c48f45d9d5922ddd229aa5dffb2f3e798a575fcf82ec86a8832123,215520,1,"[""d07f7c7953c48f45d9d5922ddd229aa5dffb2f3e798a575fcf82ec86a8832123""]"
18523,ece3da13ec89221a1e35dc4bfa2758ee9a413e404114b3a0116ea394d80a8815,215520,1,"[""ece3da13ec89221a1e35dc4bfa2758ee9a413e404114b3a0116ea394d80a8815""]"
18524,f98bb7db9f83fe711bf2b2939f6bf967f775f92f8bd2fddb1df011afb6bc4ce2,215520,1,"[""f98bb7db9f83fe711bf2b2939f6bf967f775f92f8bd2fddb1df011afb6bc4ce2""]"
18525,d24b89616e6e93ce5c90b2b7673aeaf72747c3b2e47e1cd51292803989d57461,215519,1,"[""d24b89616e6e93ce5c90b2b7673aeaf72747c3b2e47e1cd51292803989d57461""]"
18526,7cd4463883c94ae94c9d54ae4e7f4af7b2ee5840c6a32330b234247d0205f840,215360,1,"[""7cd4463883c94ae94c9d54ae4e7f4af7b2ee5840c6a32330b234247d0205f840""]"
18527,ed7518b8956fc61293aa89575ff6503fb39b99bef92e0e7ce1e38754bcf99a85,215360,1,"[""ed7518b8956fc61293aa89575ff6503fb39b99bef92e0e7ce1e38754bcf99a85""]"
18528,edee6d6debe557ae9761a2d9d73fc2813eb38a51ab6d31bba487fe6b73d48447,215360,1,"[""edee6d6debe557ae9761a2d9d73fc2813eb38a51ab6d31bba487fe6b73d48447""]"
18529,45c20b0b29ac660dbafddab54e794db51e2a9ecb7a1768a097eae8bcc1b90f21,215040,1,"[""45c20b0b29ac660dbafddab54e794db51e2a9ecb7a1768a097eae8bcc1b90f21""]"
18530,5f1fa616293ce6f60facb8195f6940094dfd6d71c6420575a090a4be5e9ca359,215040,1,"[""5f1fa616293ce6f60facb8195f6940094dfd6d71c6420575a090a4be5e9ca359""]"
18531,647d103436e1754e8eb254a3269a8ee63cfc66cf2f855f4cee0f062766247419,215040,1,"[""647d103436e1754e8eb254a3269a8ee63cfc66cf2f855f4cee0f062766247419""]"
18532,9cd414fb51acf8a754c89edb479a1f46320620e0cf2ea8dd54632549a3f5c62d,215040,1,"[""9cd414fb51acf8a754c89edb479a1f46320620e0cf2ea8dd54632549a3f5c62d""]"
18533,b54e4c17cc66de4344e13fdc5e1c66dd4d82660cb1919fe1b6da438f6589c1fa,215040,1,"[""b54e4c17cc66de4344e13fdc5e1c66dd4d82660cb1919fe1b6da438f6589c1fa""]"
18534,d08ab27c6db5876dbf75a7c0568044e966d631907e57662a09ff274b7434d35a,215040,1,"[""d08ab27c6db5876dbf75a7c0568044e966d631907e57662a09ff274b7434d35a""]"
18535,e09c60475f94c8c43ff6a2beb822a3d7515bbbb3de7a6b3520dd3b075ef541c3,215040,1,"[""e09c60475f94c8c43ff6a2beb822a3d7515bbbb3de7a6b3520dd3b075ef541c3""]"
18536,e5ac0430192a7b986b8a7389f65c49f80bc966e86a7046becb2f45cbbd7b5e02,215040,1,"[""e5ac0430192a7b986b8a7389f65c49f80bc966e86a7046becb2f45cbbd7b5e02""]"
18537,c780e5bd7de4ac815402314da5fe9413264311d292762920841b8aba80c7ce96,214880,1,"[""c780e5bd7de4ac815402314da5fe9413264311d292762920841b8aba80c7ce96""]"
18538,c7c373e59308919addca88a8215418dbe12f4c124ad3124203be2a257ba9918a,214880,1,"[""c7c373e59308919addca88a8215418dbe12f4c124ad3124203be2a257ba9918a""]"
18539,eb1fcd80014f2ec7a22f9600203459f8644a8da74e4b07ef74d5f422d7d17463,214880,1,"[""eb1fcd80014f2ec7a22f9600203459f8644a8da74e4b07ef74d5f422d7d17463""]"
18540,1a7f9ab360ff2edbd6033623f78650096f065aaaaf62d2ad3a97434ad35ea5a1,214720,1,"[""1a7f9ab360ff2edbd6033623f78650096f065aaaaf62d2ad3a97434ad35ea5a1""]"
18541,2047dbe7d2991fba933e3df2829acd31d1c32e23b8c6e21a3d9efbfc4381480b,214720,1,"[""2047dbe7d2991fba933e3df2829acd31d1c32e23b8c6e21a3d9efbfc4381480b""]"
18542,4e43d6816d4ef4bf6589d8135b6de400af07eb459634262efdf1825bc9af8030,214720,1,"[""4e43d6816d4ef4bf6589d8135b6de400af07eb459634262efdf1825bc9af8030""]"
18543,515acc27988a22247826ca67eb094700e39476b45fc5374f3bd2c432f6d62988,214720,1,"[""515acc27988a22247826ca67eb094700e39476b45fc5374f3bd2c432f6d62988""]"
18544,a6ea8b2f6882c73fef5f8b6b242541397cbff47b4767077867495e0842c93095,214720,1,"[""a6ea8b2f6882c73fef5f8b6b242541397cbff47b4767077867495e0842c93095""]"
18545,ad5bd33e65066cc3e9cad2ffb8fff43f92dec24c09ca8af83b25c7ba3c0d9d48,214720,1,"[""ad5bd33e65066cc3e9cad2ffb8fff43f92dec24c09ca8af83b25c7ba3c0d9d48""]"
18546,b4ea05f53ecc02766423a139227f4ec1bd5d843d893b171644946805e1e5a93f,214720,1,"[""b4ea05f53ecc02766423a139227f4ec1bd5d843d893b171644946805e1e5a93f""]"
18547,cb314dfdc060a3bb1bb15f3297f46bd847babaf96d05c1a928f78e89d99ebd5a,214720,1,"[""cb314dfdc060a3bb1bb15f3297f46bd847babaf96d05c1a928f78e89d99ebd5a""]"
18548,f984ca64138ea51b9d35e07206fbe75fc5b626237515b14b59cad23603788c85,214720,1,"[""f984ca64138ea51b9d35e07206fbe75fc5b626237515b14b59cad23603788c85""]"
18549,29988922cc757252fe49e62c4f7b4869ec07ddc9afbc79ef1de937977998f812,214560,1,"[""29988922cc757252fe49e62c4f7b4869ec07ddc9afbc79ef1de937977998f812""]"
